ds;country;polygon_source;polygon_id;polygon_name;changeofmovement;stayput;baseline_name;baseline_type;;provinsi
Feb-21;IDN;GADM;IDN.4.4_1;Lebak;-0.108766429;0.268112857;full_february;DAY_OF_WEEK;;Banten
Feb-21;IDN;GADM;IDN.11.19_1;Lumajang;-0.114366429;0.236610714;full_february;DAY_OF_WEEK;;Jawa Timur
Feb-21;IDN;GADM;IDN.11.20_1;Madiun;-0.216118214;0.255819643;full_february;DAY_OF_WEEK;;Jawa Timur
Feb-21;IDN;GADM;IDN.10.20_1;Magelang;-0.188408214;0.221559643;full_february;DAY_OF_WEEK;;Jawa Tengah
Feb-21;IDN;GADM;IDN.11.21_1;Magetan;-0.201895357;0.241629286;full_february;DAY_OF_WEEK;;Jawa Timur
Feb-21;IDN;GADM;IDN.9.21_1;Majalengka;-0.090610357;0.252592143;full_february;DAY_OF_WEEK;;Jawa Barat
Feb-21;IDN;GADM;IDN.11.22_1;Malang;-0.182775;0.249751429;full_february;DAY_OF_WEEK;;Jawa Timur
Feb-21;IDN;GADM;IDN.11.23_1;Mojokerto;-0.144196071;0.198158214;full_february;DAY_OF_WEEK;;Jawa Timur
Feb-21;IDN;GADM;IDN.11.24_1;Nganjuk;-0.126888929;0.242983929;full_february;DAY_OF_WEEK;;Jawa Timur
Feb-21;IDN;GADM;IDN.11.25_1;Ngawi;-0.187065714;0.250885;full_february;DAY_OF_WEEK;;Jawa Timur
Feb-21;IDN;GADM;IDN.11.26_1;Pacitan;-0.169482857;0.237938571;full_february;DAY_OF_WEEK;;Jawa Timur
Feb-21;IDN;GADM;IDN.11.27_1;Pamekasan;-0.080051071;0.176954286;full_february;DAY_OF_WEEK;;Jawa Timur
Feb-21;IDN;GADM;IDN.4.5_1;Pandeglang;-0.094595357;0.274426786;full_february;DAY_OF_WEEK;;Banten
Feb-21;IDN;GADM;IDN.11.28_1;Pasuruan;-0.121651071;0.2193325;full_february;DAY_OF_WEEK;;Jawa Timur
Feb-21;IDN;GADM;IDN.10.21_1;Pati;-0.148790714;0.2451275;full_february;DAY_OF_WEEK;;Jawa Tengah
Feb-21;IDN;GADM;IDN.10.22_1;Pekalongan;-0.133318214;0.244387143;full_february;DAY_OF_WEEK;;Jawa Tengah
Feb-21;IDN;GADM;IDN.10.23_1;Pemalang;-0.114540714;0.278361786;full_february;DAY_OF_WEEK;;Jawa Tengah
Feb-21;IDN;GADM;IDN.11.29_1;Ponorogo;-0.171471429;0.260186786;full_february;DAY_OF_WEEK;;Jawa Timur
Feb-21;IDN;GADM;IDN.11.30_1;Probolinggo;-0.133107143;0.233130357;full_february;DAY_OF_WEEK;;Jawa Timur
Feb-21;IDN;GADM;IDN.10.24_1;Purbalingga;-0.181782143;0.240023214;full_february;DAY_OF_WEEK;;Jawa Tengah
Feb-21;IDN;GADM;IDN.9.22_1;Purwakarta;-0.103761429;0.2190625;full_february;DAY_OF_WEEK;;Jawa Barat
Feb-21;IDN;GADM;IDN.10.25_1;Purworejo;-0.193229643;0.237905;full_february;DAY_OF_WEEK;;Jawa Tengah
Feb-21;IDN;GADM;IDN.10.26_1;Rembang;-0.113686071;0.238297857;full_february;DAY_OF_WEEK;;Jawa Tengah
Feb-21;IDN;GADM;IDN.10.27_1;Salatiga;-0.170233929;0.196864643;full_february;DAY_OF_WEEK;;Jawa Tengah
Feb-21;IDN;GADM;IDN.11.31_1;Sampang;-0.05509;0.220336786;full_february;DAY_OF_WEEK;;Jawa Timur
Feb-21;IDN;GADM;IDN.10.28_1;Semarang;-0.130714643;0.207453571;full_february;DAY_OF_WEEK;;Jawa Tengah
Feb-21;IDN;GADM;IDN.4.6_1;Serang;-0.1076425;0.209347857;full_february;DAY_OF_WEEK;;Banten
Feb-21;IDN;GADM;IDN.11.32_1;Sidoarjo;-0.173010714;0.209308571;full_february;DAY_OF_WEEK;;Jawa Timur
Feb-21;IDN;GADM;IDN.11.33_1;Situbondo;-0.139103214;0.227461071;full_february;DAY_OF_WEEK;;Jawa Timur
Feb-21;IDN;GADM;IDN.33.5_1;Sleman;-0.195669286;0.207535;full_february;DAY_OF_WEEK;;Yogyakarta
Feb-21;IDN;GADM;IDN.10.29_1;Sragen;-0.142069286;0.213960357;full_february;DAY_OF_WEEK;;Jawa Tengah
Feb-21;IDN;GADM;IDN.9.23_1;Subang;-0.081951786;0.239414286;full_february;DAY_OF_WEEK;;Jawa Barat
Feb-21;IDN;GADM;IDN.9.24_1;Sukabumi;-0.1598175;0.255773929;full_february;DAY_OF_WEEK;;Jawa Barat
Feb-21;IDN;GADM;IDN.10.30_1;Sukoharjo;-0.172974643;0.18298;full_february;DAY_OF_WEEK;;Jawa Tengah
Feb-21;IDN;GADM;IDN.9.25_1;Sumedang;-0.143380357;0.24428;full_february;DAY_OF_WEEK;;Jawa Barat
Feb-21;IDN;GADM;IDN.11.34_1;Sumenep;-0.067153214;0.205094286;full_february;DAY_OF_WEEK;;Jawa Timur
Feb-21;IDN;GADM;IDN.11.35_1;Surabaya;-0.216179286;0.228602143;full_february;DAY_OF_WEEK;;Jawa Timur
Feb-21;IDN;GADM;IDN.10.31_1;Surakarta;-0.214876071;0.190057857;full_february;DAY_OF_WEEK;;Jawa Tengah
Feb-21;IDN;GADM;IDN.4.8_1;Tangerang;-0.162838929;0.234676071;full_february;DAY_OF_WEEK;;Banten
Feb-21;IDN;GADM;IDN.4.7_1;Tangerang Selatan;-0.228795;0.267861071;full_february;DAY_OF_WEEK;;Banten
Feb-21;IDN;GADM;IDN.9.26_1;Tasikmalaya;-0.09822;0.274311071;full_february;DAY_OF_WEEK;;Jawa Barat
Feb-21;IDN;GADM;IDN.10.32_1;Tegal;-0.147896786;0.2402975;full_february;DAY_OF_WEEK;;Jawa Tengah
Feb-21;IDN;GADM;IDN.10.33_1;Temanggung;-0.136877857;0.231809643;full_february;DAY_OF_WEEK;;Jawa Tengah
Feb-21;IDN;GADM;IDN.11.36_1;Trenggalek;-0.153263214;0.272843571;full_february;DAY_OF_WEEK;;Jawa Timur
Feb-21;IDN;GADM;IDN.11.37_1;Tuban;-0.1298775;0.209183214;full_february;DAY_OF_WEEK;;Jawa Timur
Feb-21;IDN;GADM;IDN.11.38_1;Tulungagung;-0.149331429;0.245392857;full_february;DAY_OF_WEEK;;Jawa Timur
Feb-21;IDN;GADM;IDN.10.35_1;Wonogiri;-0.144197143;0.2381125;full_february;DAY_OF_WEEK;;Jawa Tengah
Feb-21;IDN;GADM;IDN.10.36_1;Wonosobo;-0.152357857;0.260108214;full_february;DAY_OF_WEEK;;Jawa Tengah
Jan-21;IDN;GADM;IDN.9.2_1;Bandung;-0.177841935;0.25342129;full_february;DAY_OF_WEEK;;Jawa Barat
Jan-21;IDN;GADM;IDN.9.1_1;Bandung Barat;-0.185546129;0.248825484;full_february;DAY_OF_WEEK;;Jawa Barat
Jan-21;IDN;GADM;IDN.11.1_1;Bangkalan;-0.121005484;0.221247097;full_february;DAY_OF_WEEK;;Jawa Timur
Jan-21;IDN;GADM;IDN.13.3_1;Banjar;-0.158024032;0.230902903;full_february;DAY_OF_WEEK;;Jawa Barat
Jan-21;IDN;GADM;IDN.10.1_1;Banjarnegara;-0.142139032;0.261583226;full_february;DAY_OF_WEEK;;Jawa Tengah
Jan-21;IDN;GADM;IDN.33.1_1;Bantul;-0.203694516;0.20220129;full_february;DAY_OF_WEEK;;Yogyakarta
Jan-21;IDN;GADM;IDN.10.2_1;Banyumas;-0.167445484;0.242343548;full_february;DAY_OF_WEEK;;Jawa Tengah
Jan-21;IDN;GADM;IDN.11.2_1;Banyuwangi;-0.160800645;0.241933548;full_february;DAY_OF_WEEK;;Jawa Timur
Jan-21;IDN;GADM;IDN.10.3_1;Batang;-0.069267419;0.217925484;full_february;DAY_OF_WEEK;;Jawa Tengah
Jan-21;IDN;GADM;IDN.11.3_1;Batu;-0.232135806;0.236797419;full_february;DAY_OF_WEEK;;Jawa Timur
Jan-21;IDN;GADM;IDN.9.4_1;Bekasi;-0.172488387;0.23635871;full_february;DAY_OF_WEEK;;Jawa Barat
Jan-21;IDN;GADM;IDN.11.4_1;Blitar;-0.188557097;0.255296774;full_february;DAY_OF_WEEK;;Jawa Timur
Jan-21;IDN;GADM;IDN.10.4_1;Blora;-0.145716774;0.228084194;full_february;DAY_OF_WEEK;;Jawa Tengah
Jan-21;IDN;GADM;IDN.9.5_1;Bogor;-0.199764839;0.241835806;full_february;DAY_OF_WEEK;;Jawa Barat
Jan-21;IDN;GADM;IDN.11.5_1;Bojonegoro;-0.118871613;0.225884516;full_february;DAY_OF_WEEK;;Jawa Timur
Jan-21;IDN;GADM;IDN.11.6_1;Bondowoso;-0.142791935;0.237202581;full_february;DAY_OF_WEEK;;Jawa Timur
Jan-21;IDN;GADM;IDN.10.5_1;Boyolali;-0.115901613;0.191688065;full_february;DAY_OF_WEEK;;Jawa Tengah
Jan-21;IDN;GADM;IDN.10.6_1;Brebes;-0.04662871;0.243561613;full_february;DAY_OF_WEEK;;Jawa Tengah
Jan-21;IDN;GADM;IDN.9.6_1;Ciamis;-0.054690323;0.237180968;full_february;DAY_OF_WEEK;;Jawa Barat
Jan-21;IDN;GADM;IDN.9.7_1;Cianjur;-0.132963871;0.259198387;full_february;DAY_OF_WEEK;;Jawa Barat
Jan-21;IDN;GADM;IDN.10.7_1;Cilacap;-0.154600968;0.252161613;full_february;DAY_OF_WEEK;;Jawa Tengah
Jan-21;IDN;GADM;IDN.4.1_1;Cilegon;-0.113322903;0.201410968;full_february;DAY_OF_WEEK;;Banten
Jan-21;IDN;GADM;IDN.9.8_1;Cimahi;-0.227059677;0.262675806;full_february;DAY_OF_WEEK;;Jawa Barat
Jan-21;IDN;GADM;IDN.9.9_1;Cirebon;-0.117076774;0.218161613;full_february;DAY_OF_WEEK;;Jawa Barat
Jan-21;IDN;GADM;IDN.10.8_1;Demak;-0.112361935;0.21480871;full_february;DAY_OF_WEEK;;Jawa Tengah
Jan-21;IDN;GADM;IDN.9.10_1;Depok;-0.221541935;0.275254516;full_february;DAY_OF_WEEK;;Jawa Barat
Jan-21;IDN;GADM;IDN.9.11_1;Garut;-0.101596452;0.253922581;full_february;DAY_OF_WEEK;;Jawa Barat
Jan-21;IDN;GADM;IDN.11.7_1;Gresik;-0.172037742;0.21610129;full_february;DAY_OF_WEEK;;Jawa Timur
Jan-21;IDN;GADM;IDN.10.9_1;Grobogan;-0.152230968;0.243462258;full_february;DAY_OF_WEEK;;Jawa Tengah
Jan-21;IDN;GADM;IDN.33.2_1;Gunung Kidul;-0.162000645;0.199226452;full_february;DAY_OF_WEEK;;Yogyakarta
Jan-21;IDN;GADM;IDN.9.12_1;Indramayu;-0.084217097;0.259996452;full_february;DAY_OF_WEEK;;Jawa Barat
Jan-21;IDN;GADM;IDN.7.1_1;Jakarta Barat;-0.251710968;0.274546452;full_february;DAY_OF_WEEK;;Jakarta Raya
Jan-21;IDN;GADM;IDN.7.2_1;Jakarta Pusat;-0.289961613;0.278408065;full_february;DAY_OF_WEEK;;Jakarta Raya
Jan-21;IDN;GADM;IDN.7.3_1;Jakarta Selatan;-0.302853226;0.293767419;full_february;DAY_OF_WEEK;;Jakarta Raya
Jan-21;IDN;GADM;IDN.7.4_1;Jakarta Timur;-0.283222903;0.288329032;full_february;DAY_OF_WEEK;;Jakarta Raya
Jan-21;IDN;GADM;IDN.7.5_1;Jakarta Utara;-0.248810323;0.284903871;full_february;DAY_OF_WEEK;;Jakarta Raya
Jan-21;IDN;GADM;IDN.11.8_1;Jember;-0.140186129;0.246726129;full_february;DAY_OF_WEEK;;Jawa Timur
Jan-21;IDN;GADM;IDN.10.10_1;Jepara;-0.155982258;0.19767871;full_february;DAY_OF_WEEK;;Jawa Tengah
Jan-21;IDN;GADM;IDN.11.9_1;Jombang;-0.133980323;0.233376774;full_february;DAY_OF_WEEK;;Jawa Timur
Jan-21;IDN;GADM;IDN.10.11_1;Karanganyar;-0.200015161;0.189504839;full_february;DAY_OF_WEEK;;Jawa Tengah
Jan-21;IDN;GADM;IDN.9.13_1;Karawang;-0.145377742;0.21034871;full_february;DAY_OF_WEEK;;Jawa Barat
Jan-21;IDN;GADM;IDN.10.12_1;Kebumen;-0.129498065;0.244549355;full_february;DAY_OF_WEEK;;Jawa Tengah
Jan-21;IDN;GADM;IDN.11.10_1;Kediri;-0.146083226;0.228328387;full_february;DAY_OF_WEEK;;Jawa Timur
Jan-21;IDN;GADM;IDN.10.13_1;Kendal;-0.159583871;0.215920645;full_february;DAY_OF_WEEK;;Jawa Tengah
Jan-21;IDN;GADM;IDN.7.6_1;Kepulauan Seribu;-0.171657097;0.286696452;full_february;DAY_OF_WEEK;;Jakarta Raya
Jan-21;IDN;GADM;IDN.10.14_1;Klaten;-0.161200323;0.199327419;full_february;DAY_OF_WEEK;;Jawa Tengah
Jan-21;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.236617097;0.274439355;full_february;DAY_OF_WEEK;;Jawa Barat
Jan-21;IDN;GADM;IDN.9.15_1;Kota Bekasi;-0.249301613;0.277205161;full_february;DAY_OF_WEEK;;Jawa Barat
Jan-21;IDN;GADM;IDN.11.11_1;Kota Blitar;-0.192094516;0.242262258;full_february;DAY_OF_WEEK;;Jawa Timur
Jan-21;IDN;GADM;IDN.9.16_1;Kota Bogor;-0.212524516;0.258776129;full_february;DAY_OF_WEEK;;Jawa Barat
Jan-21;IDN;GADM;IDN.9.17_1;Kota Cirebon;-0.14188871;0.216740645;full_february;DAY_OF_WEEK;;Jawa Barat
Jan-21;IDN;GADM;IDN.11.12_1;Kota Kediri;-0.179385484;0.222328065;full_february;DAY_OF_WEEK;;Jawa Timur
Jan-21;IDN;GADM;IDN.11.13_1;Kota Madiun;-0.195912903;0.214197742;full_february;DAY_OF_WEEK;;Jawa Timur
Jan-21;IDN;GADM;IDN.10.15_1;Kota Magelang;-0.193051613;0.210887742;full_february;DAY_OF_WEEK;;Jawa Tengah
Jan-21;IDN;GADM;IDN.11.14_1;Kota Malang;-0.219301613;0.262551613;full_february;DAY_OF_WEEK;;Jawa Timur
Jan-21;IDN;GADM;IDN.11.15_1;Kota Mojokerto;-0.137678387;0.209342903;full_february;DAY_OF_WEEK;;Jawa Timur
Jan-21;IDN;GADM;IDN.11.16_1;Kota Pasuruan;-0.119808387;0.217608387;full_february;DAY_OF_WEEK;;Jawa Timur
Jan-21;IDN;GADM;IDN.10.16_1;Kota Pekalongan;-0.14828;0.213660323;full_february;DAY_OF_WEEK;;Jawa Tengah
Jan-21;IDN;GADM;IDN.11.17_1;Kota Probolinggo;-0.159314194;0.213232903;full_february;DAY_OF_WEEK;;Jawa Timur
Jan-21;IDN;GADM;IDN.10.17_1;Kota Semarang;-0.21066129;0.210251935;full_february;DAY_OF_WEEK;;Jawa Tengah
Jan-21;IDN;GADM;IDN.4.2_1;Kota Serang;-0.143454839;0.21513;full_february;DAY_OF_WEEK;;Banten
Jan-21;IDN;GADM;IDN.9.18_1;Kota Sukabumi;-0.090388065;0.244989032;full_february;DAY_OF_WEEK;;Jawa Barat
Jan-21;IDN;GADM;IDN.4.3_1;Kota Tangerang;-0.232073548;0.250461935;full_february;DAY_OF_WEEK;;Banten
Jan-21;IDN;GADM;IDN.9.19_1;Kota Tasikmalaya;-0.101220645;0.237854194;full_february;DAY_OF_WEEK;;Jawa Barat
Jan-21;IDN;GADM;IDN.10.18_1;Kota Tegal;-0.134215806;0.194247742;full_february;DAY_OF_WEEK;;Jawa Tengah
Jan-21;IDN;GADM;IDN.33.3_1;Kota Yogyakarta;-0.240484194;0.222883226;full_february;DAY_OF_WEEK;;Yogyakarta
Jan-21;IDN;GADM;IDN.10.19_1;Kudus;-0.176212258;0.188186452;full_february;DAY_OF_WEEK;;Jawa Tengah
Jan-21;IDN;GADM;IDN.33.4_1;Kulon Progo;-0.161190323;0.192778065;full_february;DAY_OF_WEEK;;Yogyakarta
Jan-21;IDN;GADM;IDN.9.20_1;Kuningan;-0.143551935;0.250835806;full_february;DAY_OF_WEEK;;Jawa Barat
Jan-21;IDN;GADM;IDN.11.18_1;Lamongan;-0.123690323;0.23514;full_february;DAY_OF_WEEK;;Jawa Timur
Jan-21;IDN;GADM;IDN.4.4_1;Lebak;-0.084944516;0.254824839;full_february;DAY_OF_WEEK;;Banten
Jan-21;IDN;GADM;IDN.11.19_1;Lumajang;-0.100004839;0.230832903;full_february;DAY_OF_WEEK;;Jawa Timur
Jan-21;IDN;GADM;IDN.11.20_1;Madiun;-0.207750645;0.246927097;full_february;DAY_OF_WEEK;;Jawa Timur
Jan-21;IDN;GADM;IDN.10.20_1;Magelang;-0.181836452;0.220528065;full_february;DAY_OF_WEEK;;Jawa Tengah
Jan-21;IDN;GADM;IDN.11.21_1;Magetan;-0.183022258;0.238553548;full_february;DAY_OF_WEEK;;Jawa Timur
Jan-21;IDN;GADM;IDN.9.21_1;Majalengka;-0.074589677;0.246913548;full_february;DAY_OF_WEEK;;Jawa Barat
Jan-21;IDN;GADM;IDN.11.22_1;Malang;-0.197124194;0.254642903;full_february;DAY_OF_WEEK;;Jawa Timur
Jan-21;IDN;GADM;IDN.11.23_1;Mojokerto;-0.15931;0.201015806;full_february;DAY_OF_WEEK;;Jawa Timur
Jan-21;IDN;GADM;IDN.11.24_1;Nganjuk;-0.144286129;0.248707097;full_february;DAY_OF_WEEK;;Jawa Timur
Jan-21;IDN;GADM;IDN.11.25_1;Ngawi;-0.190098065;0.250939355;full_february;DAY_OF_WEEK;;Jawa Timur
Jan-21;IDN;GADM;IDN.11.26_1;Pacitan;-0.154324839;0.24052129;full_february;DAY_OF_WEEK;;Jawa Timur
Jan-21;IDN;GADM;IDN.11.27_1;Pamekasan;-0.074503548;0.178620323;full_february;DAY_OF_WEEK;;Jawa Timur
Jan-21;IDN;GADM;IDN.4.5_1;Pandeglang;-0.075732258;0.26378129;full_february;DAY_OF_WEEK;;Banten
Jan-21;IDN;GADM;IDN.11.28_1;Pasuruan;-0.123934839;0.216752258;full_february;DAY_OF_WEEK;;Jawa Timur
Jan-21;IDN;GADM;IDN.10.21_1;Pati;-0.164566452;0.245409032;full_february;DAY_OF_WEEK;;Jawa Tengah
Jan-21;IDN;GADM;IDN.10.22_1;Pekalongan;-0.087694194;0.228218387;full_february;DAY_OF_WEEK;;Jawa Tengah
Jan-21;IDN;GADM;IDN.10.23_1;Pemalang;-0.066261935;0.260703871;full_february;DAY_OF_WEEK;;Jawa Tengah
Jan-21;IDN;GADM;IDN.11.29_1;Ponorogo;-0.154760968;0.254975484;full_february;DAY_OF_WEEK;;Jawa Timur
Jan-21;IDN;GADM;IDN.11.30_1;Probolinggo;-0.141584839;0.231227097;full_february;DAY_OF_WEEK;;Jawa Timur
Jan-21;IDN;GADM;IDN.10.24_1;Purbalingga;-0.171525161;0.237397742;full_february;DAY_OF_WEEK;;Jawa Tengah
Jan-21;IDN;GADM;IDN.9.22_1;Purwakarta;-0.102652903;0.21419871;full_february;DAY_OF_WEEK;;Jawa Barat
Jan-21;IDN;GADM;IDN.10.25_1;Purworejo;-0.176541613;0.22963871;full_february;DAY_OF_WEEK;;Jawa Tengah
Jan-21;IDN;GADM;IDN.10.26_1;Rembang;-0.134562581;0.241075161;full_february;DAY_OF_WEEK;;Jawa Tengah
Jan-21;IDN;GADM;IDN.10.27_1;Salatiga;-0.177167742;0.195607742;full_february;DAY_OF_WEEK;;Jawa Tengah
Jan-21;IDN;GADM;IDN.11.31_1;Sampang;-0.037766452;0.219229355;full_february;DAY_OF_WEEK;;Jawa Timur
Jan-21;IDN;GADM;IDN.10.28_1;Semarang;-0.132672903;0.201374194;full_february;DAY_OF_WEEK;;Jawa Tengah
Jan-21;IDN;GADM;IDN.4.6_1;Serang;-0.096071935;0.205287097;full_february;DAY_OF_WEEK;;Banten
Jan-21;IDN;GADM;IDN.11.32_1;Sidoarjo;-0.195919677;0.216479355;full_february;DAY_OF_WEEK;;Jawa Timur
Jan-21;IDN;GADM;IDN.11.33_1;Situbondo;-0.131841613;0.227112581;full_february;DAY_OF_WEEK;;Jawa Timur
Jan-21;IDN;GADM;IDN.33.5_1;Sleman;-0.204546452;0.21125871;full_february;DAY_OF_WEEK;;Yogyakarta
Jan-21;IDN;GADM;IDN.10.29_1;Sragen;-0.149937097;0.214124516;full_february;DAY_OF_WEEK;;Jawa Tengah
Jan-21;IDN;GADM;IDN.9.23_1;Subang;-0.059409677;0.22523129;full_february;DAY_OF_WEEK;;Jawa Barat
Jan-21;IDN;GADM;IDN.9.24_1;Sukabumi;-0.15192129;0.256495806;full_february;DAY_OF_WEEK;;Jawa Barat
Jan-21;IDN;GADM;IDN.10.30_1;Sukoharjo;-0.192995484;0.186480968;full_february;DAY_OF_WEEK;;Jawa Tengah
Jan-21;IDN;GADM;IDN.9.25_1;Sumedang;-0.140415484;0.244571613;full_february;DAY_OF_WEEK;;Jawa Barat
Jan-21;IDN;GADM;IDN.11.34_1;Sumenep;-0.072094194;0.212849032;full_february;DAY_OF_WEEK;;Jawa Timur
Jan-21;IDN;GADM;IDN.11.35_1;Surabaya;-0.239610323;0.237125484;full_february;DAY_OF_WEEK;;Jawa Timur
Jan-21;IDN;GADM;IDN.10.31_1;Surakarta;-0.239215806;0.196731613;full_february;DAY_OF_WEEK;;Jawa Tengah
Jan-21;IDN;GADM;IDN.4.8_1;Tangerang;-0.175481613;0.232942903;full_february;DAY_OF_WEEK;;Banten
Jan-21;IDN;GADM;IDN.4.7_1;Tangerang Selatan;-0.255220968;0.269717419;full_february;DAY_OF_WEEK;;Banten
Jan-21;IDN;GADM;IDN.9.26_1;Tasikmalaya;-0.06381871;0.267551613;full_february;DAY_OF_WEEK;;Jawa Barat
Jan-21;IDN;GADM;IDN.10.32_1;Tegal;-0.110352581;0.225703548;full_february;DAY_OF_WEEK;;Jawa Tengah
Jan-21;IDN;GADM;IDN.10.33_1;Temanggung;-0.122316774;0.224266774;full_february;DAY_OF_WEEK;;Jawa Tengah
Jan-21;IDN;GADM;IDN.11.36_1;Trenggalek;-0.14083129;0.267561935;full_february;DAY_OF_WEEK;;Jawa Timur
Jan-21;IDN;GADM;IDN.11.37_1;Tuban;-0.153534839;0.219642258;full_february;DAY_OF_WEEK;;Jawa Timur
Jan-21;IDN;GADM;IDN.11.38_1;Tulungagung;-0.16309;0.24906;full_february;DAY_OF_WEEK;;Jawa Timur
Jan-21;IDN;GADM;IDN.10.35_1;Wonogiri;-0.133694839;0.235333548;full_february;DAY_OF_WEEK;;Jawa Tengah
Jan-21;IDN;GADM;IDN.10.36_1;Wonosobo;-0.128360323;0.254734516;full_february;DAY_OF_WEEK;;Jawa Tengah
Jul-20;IDN;GADM;IDN.9.2_1;Bandung;-0.080375484;0.208992258;full_february;DAY_OF_WEEK;;Jawa Barat
Jul-20;IDN;GADM;IDN.9.1_1;Bandung Barat;-0.100262581;0.206902258;full_february;DAY_OF_WEEK;;Jawa Barat
Jul-20;IDN;GADM;IDN.11.1_1;Bangkalan;-0.089412903;0.19636129;full_february;DAY_OF_WEEK;;Jawa Timur
Jul-20;IDN;GADM;IDN.13.3_1;Banjar;-0.04963371;0.182529516;full_february;DAY_OF_WEEK;;Jawa Barat
Jul-20;IDN;GADM;IDN.10.1_1;Banjarnegara;-0.086802258;0.220771613;full_february;DAY_OF_WEEK;;Jawa Tengah
Jul-20;IDN;GADM;IDN.33.1_1;Bantul;-0.119132903;0.16515871;full_february;DAY_OF_WEEK;;Yogyakarta
Jul-20;IDN;GADM;IDN.10.2_1;Banyumas;-0.102929032;0.204678065;full_february;DAY_OF_WEEK;;Jawa Tengah
Jul-20;IDN;GADM;IDN.11.2_1;Banyuwangi;-0.104305806;0.210914516;full_february;DAY_OF_WEEK;;Jawa Timur
Jul-20;IDN;GADM;IDN.10.3_1;Batang;-0.003458065;0.180904516;full_february;DAY_OF_WEEK;;Jawa Tengah
Jul-20;IDN;GADM;IDN.11.3_1;Batu;-0.135576774;0.204731613;full_february;DAY_OF_WEEK;;Jawa Timur
Jul-20;IDN;GADM;IDN.9.4_1;Bekasi;-0.094145484;0.194513226;full_february;DAY_OF_WEEK;;Jawa Barat
Jul-20;IDN;GADM;IDN.11.4_1;Blitar;-0.107047419;0.20473;full_february;DAY_OF_WEEK;;Jawa Timur
Jul-20;IDN;GADM;IDN.10.4_1;Blora;-0.046598387;0.181833226;full_february;DAY_OF_WEEK;;Jawa Tengah
Jul-20;IDN;GADM;IDN.9.5_1;Bogor;-0.108959032;0.20003129;full_february;DAY_OF_WEEK;;Jawa Barat
Jul-20;IDN;GADM;IDN.11.5_1;Bojonegoro;-0.025065161;0.182225484;full_february;DAY_OF_WEEK;;Jawa Timur
Jul-20;IDN;GADM;IDN.11.6_1;Bondowoso;-0.055823548;0.196820968;full_february;DAY_OF_WEEK;;Jawa Timur
Jul-20;IDN;GADM;IDN.10.5_1;Boyolali;-0.049142581;0.159736452;full_february;DAY_OF_WEEK;;Jawa Tengah
Jul-20;IDN;GADM;IDN.10.6_1;Brebes;-0.014157742;0.209548065;full_february;DAY_OF_WEEK;;Jawa Tengah
Jul-20;IDN;GADM;IDN.9.6_1;Ciamis;0.002034839;0.204351613;full_february;DAY_OF_WEEK;;Jawa Barat
Jul-20;IDN;GADM;IDN.9.7_1;Cianjur;-0.020432903;0.219273548;full_february;DAY_OF_WEEK;;Jawa Barat
Jul-20;IDN;GADM;IDN.10.7_1;Cilacap;-0.076531613;0.206027742;full_february;DAY_OF_WEEK;;Jawa Tengah
Jul-20;IDN;GADM;IDN.4.1_1;Cilegon;-0.033582903;0.167713871;full_february;DAY_OF_WEEK;;Banten
Jul-20;IDN;GADM;IDN.9.8_1;Cimahi;-0.146244194;0.224950645;full_february;DAY_OF_WEEK;;Jawa Barat
Jul-20;IDN;GADM;IDN.9.9_1;Cirebon;-0.040133226;0.17765;full_february;DAY_OF_WEEK;;Jawa Barat
Jul-20;IDN;GADM;IDN.10.8_1;Demak;-0.00651871;0.171746774;full_february;DAY_OF_WEEK;;Jawa Tengah
Jul-20;IDN;GADM;IDN.9.10_1;Depok;-0.136121935;0.234759355;full_february;DAY_OF_WEEK;;Jawa Barat
Jul-20;IDN;GADM;IDN.9.11_1;Garut;-0.021232903;0.207011935;full_february;DAY_OF_WEEK;;Jawa Barat
Jul-20;IDN;GADM;IDN.11.7_1;Gresik;-0.097500968;0.190575484;full_february;DAY_OF_WEEK;;Jawa Timur
Jul-20;IDN;GADM;IDN.10.9_1;Grobogan;-0.073455806;0.195679032;full_february;DAY_OF_WEEK;;Jawa Tengah
Jul-20;IDN;GADM;IDN.33.2_1;Gunung Kidul;-0.099063226;0.16455;full_february;DAY_OF_WEEK;;Yogyakarta
Jul-20;IDN;GADM;IDN.9.12_1;Indramayu;0.022681935;0.208200968;full_february;DAY_OF_WEEK;;Jawa Barat
Jul-20;IDN;GADM;IDN.7.1_1;Jakarta Barat;-0.19412129;0.243775161;full_february;DAY_OF_WEEK;;Jakarta Raya
Jul-20;IDN;GADM;IDN.7.2_1;Jakarta Pusat;-0.227574516;0.245754839;full_february;DAY_OF_WEEK;;Jakarta Raya
Jul-20;IDN;GADM;IDN.7.3_1;Jakarta Selatan;-0.232461613;0.256766452;full_february;DAY_OF_WEEK;;Jakarta Raya
Jul-20;IDN;GADM;IDN.7.4_1;Jakarta Timur;-0.206498387;0.252839032;full_february;DAY_OF_WEEK;;Jakarta Raya
Jul-20;IDN;GADM;IDN.7.5_1;Jakarta Utara;-0.191175806;0.260156452;full_february;DAY_OF_WEEK;;Jakarta Raya
Jul-20;IDN;GADM;IDN.11.8_1;Jember;-0.08441129;0.210716452;full_february;DAY_OF_WEEK;;Jawa Timur
